Image_Path,Semantic_Label_Path,Image_Label,Image_label
F3_Block/data/train/images/386.png,F3_Block/data/train/labels/386.png,386,27
F3_Block/data/train/images/387.png,F3_Block/data/train/labels/387.png,387,27
F3_Block/data/train/images/388.png,F3_Block/data/train/labels/388.png,388,27
F3_Block/data/train/images/389.png,F3_Block/data/train/labels/389.png,389,27
F3_Block/data/train/images/39.png,F3_Block/data/train/labels/39.png,39,2
F3_Block/data/train/images/390.png,F3_Block/data/train/labels/390.png,390,27
F3_Block/data/train/images/391.png,F3_Block/data/train/labels/391.png,391,27
F3_Block/data/train/images/392.png,F3_Block/data/train/labels/392.png,392,27
F3_Block/data/train/images/393.png,F3_Block/data/train/labels/393.png,393,28
F3_Block/data/train/images/394.png,F3_Block/data/train/labels/394.png,394,28
F3_Block/data/train/images/395.png,F3_Block/data/train/labels/395.png,395,28
F3_Block/data/train/images/396.png,F3_Block/data/train/labels/396.png,396,28
F3_Block/data/train/images/397.png,F3_Block/data/train/labels/397.png,397,28
F3_Block/data/train/images/398.png,F3_Block/data/train/labels/398.png,398,28
F3_Block/data/train/images/399.png,F3_Block/data/train/labels/399.png,399,28
F3_Block/data/train/images/4.png,F3_Block/data/train/labels/4.png,4,0
F3_Block/data/train/images/40.png,F3_Block/data/train/labels/40.png,40,2
F3_Block/data/train/images/400.png,F3_Block/data/train/labels/400.png,400,28
F3_Block/data/train/images/402.png,F3_Block/data/train/labels/402.png,402,28
F3_Block/data/train/images/403.png,F3_Block/data/train/labels/403.png,403,28
F3_Block/data/train/images/404.png,F3_Block/data/train/labels/404.png,404,28
F3_Block/data/train/images/405.png,F3_Block/data/train/labels/405.png,405,28
F3_Block/data/train/images/406.png,F3_Block/data/train/labels/406.png,406,28
F3_Block/data/train/images/407.png,F3_Block/data/train/labels/407.png,407,29
F3_Block/data/train/images/408.png,F3_Block/data/train/labels/408.png,408,29
F3_Block/data/train/images/409.png,F3_Block/data/train/labels/409.png,409,29
F3_Block/data/train/images/41.png,F3_Block/data/train/labels/41.png,41,2
F3_Block/data/train/images/410.png,F3_Block/data/train/labels/410.png,410,29
F3_Block/data/train/images/411.png,F3_Block/data/train/labels/411.png,411,29
F3_Block/data/train/images/412.png,F3_Block/data/train/labels/412.png,412,29
F3_Block/data/train/images/413.png,F3_Block/data/train/labels/413.png,413,29
F3_Block/data/train/images/414.png,F3_Block/data/train/labels/414.png,414,29
F3_Block/data/train/images/415.png,F3_Block/data/train/labels/415.png,415,29
F3_Block/data/train/images/416.png,F3_Block/data/train/labels/416.png,416,29
F3_Block/data/train/images/417.png,F3_Block/data/train/labels/417.png,417,29
F3_Block/data/train/images/418.png,F3_Block/data/train/labels/418.png,418,29
F3_Block/data/train/images/419.png,F3_Block/data/train/labels/419.png,419,29
F3_Block/data/train/images/42.png,F3_Block/data/train/labels/42.png,42,2
F3_Block/data/train/images/421.png,F3_Block/data/train/labels/421.png,421,30
F3_Block/data/train/images/422.png,F3_Block/data/train/labels/422.png,422,30
F3_Block/data/train/images/423.png,F3_Block/data/train/labels/423.png,423,30
F3_Block/data/train/images/424.png,F3_Block/data/train/labels/424.png,424,30
F3_Block/data/train/images/425.png,F3_Block/data/train/labels/425.png,425,30
F3_Block/data/train/images/426.png,F3_Block/data/train/labels/426.png,426,30
F3_Block/data/train/images/427.png,F3_Block/data/train/labels/427.png,427,30
F3_Block/data/train/images/428.png,F3_Block/data/train/labels/428.png,428,30
F3_Block/data/train/images/429.png,F3_Block/data/train/labels/429.png,429,30
F3_Block/data/train/images/43.png,F3_Block/data/train/labels/43.png,43,3
F3_Block/data/train/images/430.png,F3_Block/data/train/labels/430.png,430,30
F3_Block/data/train/images/431.png,F3_Block/data/train/labels/431.png,431,30
F3_Block/data/train/images/432.png,F3_Block/data/train/labels/432.png,432,30
F3_Block/data/train/images/433.png,F3_Block/data/train/labels/433.png,433,30
F3_Block/data/train/images/434.png,F3_Block/data/train/labels/434.png,434,30
F3_Block/data/train/images/435.png,F3_Block/data/train/labels/435.png,435,31
F3_Block/data/train/images/436.png,F3_Block/data/train/labels/436.png,436,31
F3_Block/data/train/images/437.png,F3_Block/data/train/labels/437.png,437,31
F3_Block/data/train/images/438.png,F3_Block/data/train/labels/438.png,438,31
F3_Block/data/train/images/439.png,F3_Block/data/train/labels/439.png,439,31
F3_Block/data/train/images/440.png,F3_Block/data/train/labels/440.png,440,31
F3_Block/data/train/images/441.png,F3_Block/data/train/labels/441.png,441,31
F3_Block/data/train/images/442.png,F3_Block/data/train/labels/442.png,442,31
F3_Block/data/train/images/443.png,F3_Block/data/train/labels/443.png,443,31
F3_Block/data/train/images/444.png,F3_Block/data/train/labels/444.png,444,31
F3_Block/data/train/images/445.png,F3_Block/data/train/labels/445.png,445,31
F3_Block/data/train/images/446.png,F3_Block/data/train/labels/446.png,446,31
F3_Block/data/train/images/447.png,F3_Block/data/train/labels/447.png,447,31
F3_Block/data/train/images/448.png,F3_Block/data/train/labels/448.png,448,31
F3_Block/data/train/images/449.png,F3_Block/data/train/labels/449.png,449,32
F3_Block/data/train/images/45.png,F3_Block/data/train/labels/45.png,45,3
F3_Block/data/train/images/450.png,F3_Block/data/train/labels/450.png,450,32
F3_Block/data/train/images/451.png,F3_Block/data/train/labels/451.png,451,32
F3_Block/data/train/images/452.png,F3_Block/data/train/labels/452.png,452,32
F3_Block/data/train/images/453.png,F3_Block/data/train/labels/453.png,453,32
F3_Block/data/train/images/454.png,F3_Block/data/train/labels/454.png,454,32
F3_Block/data/train/images/455.png,F3_Block/data/train/labels/455.png,455,32
F3_Block/data/train/images/456.png,F3_Block/data/train/labels/456.png,456,32
F3_Block/data/train/images/457.png,F3_Block/data/train/labels/457.png,457,32
F3_Block/data/train/images/458.png,F3_Block/data/train/labels/458.png,458,32
F3_Block/data/train/images/459.png,F3_Block/data/train/labels/459.png,459,32
F3_Block/data/train/images/48.png,F3_Block/data/train/labels/48.png,48,3
F3_Block/data/train/images/480.png,F3_Block/data/train/labels/480.png,480,34
F3_Block/data/train/images/481.png,F3_Block/data/train/labels/481.png,481,34
F3_Block/data/train/images/482.png,F3_Block/data/train/labels/482.png,482,34
F3_Block/data/train/images/483.png,F3_Block/data/train/labels/483.png,483,34
F3_Block/data/train/images/484.png,F3_Block/data/train/labels/484.png,484,34
F3_Block/data/train/images/485.png,F3_Block/data/train/labels/485.png,485,34
F3_Block/data/train/images/486.png,F3_Block/data/train/labels/486.png,486,34
F3_Block/data/train/images/487.png,F3_Block/data/train/labels/487.png,487,34
F3_Block/data/train/images/488.png,F3_Block/data/train/labels/488.png,488,34
F3_Block/data/train/images/489.png,F3_Block/data/train/labels/489.png,489,34
F3_Block/data/train/images/49.png,F3_Block/data/train/labels/49.png,49,3
F3_Block/data/train/images/490.png,F3_Block/data/train/labels/490.png,490,34
F3_Block/data/train/images/491.png,F3_Block/data/train/labels/491.png,491,35
F3_Block/data/train/images/492.png,F3_Block/data/train/labels/492.png,492,35
F3_Block/data/train/images/493.png,F3_Block/data/train/labels/493.png,493,35
F3_Block/data/train/images/494.png,F3_Block/data/train/labels/494.png,494,35
F3_Block/data/train/images/495.png,F3_Block/data/train/labels/495.png,495,35
F3_Block/data/train/images/496.png,F3_Block/data/train/labels/496.png,496,35
F3_Block/data/train/images/497.png,F3_Block/data/train/labels/497.png,497,35
F3_Block/data/train/images/499.png,F3_Block/data/train/labels/499.png,499,35
F3_Block/data/train/images/5.png,F3_Block/data/train/labels/5.png,5,0
F3_Block/data/train/images/50.png,F3_Block/data/train/labels/50.png,50,3
F3_Block/data/train/images/500.png,F3_Block/data/train/labels/500.png,500,35
F3_Block/data/train/images/501.png,F3_Block/data/train/labels/501.png,501,35
F3_Block/data/train/images/502.png,F3_Block/data/train/labels/502.png,502,35
F3_Block/data/train/images/503.png,F3_Block/data/train/labels/503.png,503,35
F3_Block/data/train/images/504.png,F3_Block/data/train/labels/504.png,504,35
F3_Block/data/train/images/505.png,F3_Block/data/train/labels/505.png,505,36
F3_Block/data/train/images/506.png,F3_Block/data/train/labels/506.png,506,36
F3_Block/data/train/images/507.png,F3_Block/data/train/labels/507.png,507,36
F3_Block/data/train/images/508.png,F3_Block/data/train/labels/508.png,508,36
F3_Block/data/train/images/509.png,F3_Block/data/train/labels/509.png,509,36
F3_Block/data/train/images/51.png,F3_Block/data/train/labels/51.png,51,3
F3_Block/data/train/images/510.png,F3_Block/data/train/labels/510.png,510,36
F3_Block/data/train/images/511.png,F3_Block/data/train/labels/511.png,511,36
F3_Block/data/train/images/512.png,F3_Block/data/train/labels/512.png,512,36
F3_Block/data/train/images/513.png,F3_Block/data/train/labels/513.png,513,36
F3_Block/data/train/images/514.png,F3_Block/data/train/labels/514.png,514,36
F3_Block/data/train/images/515.png,F3_Block/data/train/labels/515.png,515,36
F3_Block/data/train/images/517.png,F3_Block/data/train/labels/517.png,517,36
F3_Block/data/train/images/518.png,F3_Block/data/train/labels/518.png,518,36
F3_Block/data/train/images/519.png,F3_Block/data/train/labels/519.png,519,37
F3_Block/data/train/images/52.png,F3_Block/data/train/labels/52.png,52,3
F3_Block/data/train/images/520.png,F3_Block/data/train/labels/520.png,520,37
F3_Block/data/train/images/521.png,F3_Block/data/train/labels/521.png,521,37
F3_Block/data/train/images/522.png,F3_Block/data/train/labels/522.png,522,37
F3_Block/data/train/images/523.png,F3_Block/data/train/labels/523.png,523,37
F3_Block/data/train/images/524.png,F3_Block/data/train/labels/524.png,524,37
F3_Block/data/train/images/525.png,F3_Block/data/train/labels/525.png,525,37
F3_Block/data/train/images/526.png,F3_Block/data/train/labels/526.png,526,37
F3_Block/data/train/images/527.png,F3_Block/data/train/labels/527.png,527,37
F3_Block/data/train/images/528.png,F3_Block/data/train/labels/528.png,528,37
F3_Block/data/train/images/529.png,F3_Block/data/train/labels/529.png,529,37
F3_Block/data/train/images/53.png,F3_Block/data/train/labels/53.png,53,3
F3_Block/data/train/images/530.png,F3_Block/data/train/labels/530.png,530,37
F3_Block/data/train/images/531.png,F3_Block/data/train/labels/531.png,531,37
F3_Block/data/train/images/532.png,F3_Block/data/train/labels/532.png,532,37
F3_Block/data/train/images/533.png,F3_Block/data/train/labels/533.png,533,38
F3_Block/data/train/images/534.png,F3_Block/data/train/labels/534.png,534,38
F3_Block/data/train/images/536.png,F3_Block/data/train/labels/536.png,536,38
F3_Block/data/train/images/537.png,F3_Block/data/train/labels/537.png,537,38
F3_Block/data/train/images/538.png,F3_Block/data/train/labels/538.png,538,38
F3_Block/data/train/images/539.png,F3_Block/data/train/labels/539.png,539,38
F3_Block/data/train/images/54.png,F3_Block/data/train/labels/54.png,54,3
F3_Block/data/train/images/540.png,F3_Block/data/train/labels/540.png,540,38
F3_Block/data/train/images/541.png,F3_Block/data/train/labels/541.png,541,38
F3_Block/data/train/images/542.png,F3_Block/data/train/labels/542.png,542,38
F3_Block/data/train/images/543.png,F3_Block/data/train/labels/543.png,543,38
F3_Block/data/train/images/544.png,F3_Block/data/train/labels/544.png,544,38
F3_Block/data/train/images/545.png,F3_Block/data/train/labels/545.png,545,38
F3_Block/data/train/images/546.png,F3_Block/data/train/labels/546.png,546,38
F3_Block/data/train/images/547.png,F3_Block/data/train/labels/547.png,547,39
F3_Block/data/train/images/548.png,F3_Block/data/train/labels/548.png,548,39
F3_Block/data/train/images/549.png,F3_Block/data/train/labels/549.png,549,39
F3_Block/data/train/images/55.png,F3_Block/data/train/labels/55.png,55,3
F3_Block/data/train/images/550.png,F3_Block/data/train/labels/550.png,550,39
F3_Block/data/train/images/551.png,F3_Block/data/train/labels/551.png,551,39
F3_Block/data/train/images/552.png,F3_Block/data/train/labels/552.png,552,39
F3_Block/data/train/images/553.png,F3_Block/data/train/labels/553.png,553,39
F3_Block/data/train/images/555.png,F3_Block/data/train/labels/555.png,555,39
F3_Block/data/train/images/556.png,F3_Block/data/train/labels/556.png,556,39
F3_Block/data/train/images/557.png,F3_Block/data/train/labels/557.png,557,39
F3_Block/data/train/images/558.png,F3_Block/data/train/labels/558.png,558,39
F3_Block/data/train/images/559.png,F3_Block/data/train/labels/559.png,559,39
F3_Block/data/train/images/56.png,F3_Block/data/train/labels/56.png,56,3
F3_Block/data/train/images/560.png,F3_Block/data/train/labels/560.png,560,39
F3_Block/data/train/images/561.png,F3_Block/data/train/labels/561.png,561,40
F3_Block/data/train/images/562.png,F3_Block/data/train/labels/562.png,562,40
F3_Block/data/train/images/563.png,F3_Block/data/train/labels/563.png,563,40
F3_Block/data/train/images/564.png,F3_Block/data/train/labels/564.png,564,40
F3_Block/data/train/images/565.png,F3_Block/data/train/labels/565.png,565,40
F3_Block/data/train/images/566.png,F3_Block/data/train/labels/566.png,566,40
F3_Block/data/train/images/567.png,F3_Block/data/train/labels/567.png,567,40
F3_Block/data/train/images/568.png,F3_Block/data/train/labels/568.png,568,40
F3_Block/data/train/images/569.png,F3_Block/data/train/labels/569.png,569,40
F3_Block/data/train/images/57.png,F3_Block/data/train/labels/57.png,57,4
F3_Block/data/train/images/570.png,F3_Block/data/train/labels/570.png,570,40
F3_Block/data/train/images/571.png,F3_Block/data/train/labels/571.png,571,40
F3_Block/data/train/images/572.png,F3_Block/data/train/labels/572.png,572,40
F3_Block/data/train/images/574.png,F3_Block/data/train/labels/574.png,574,40
F3_Block/data/train/images/575.png,F3_Block/data/train/labels/575.png,575,41
F3_Block/data/train/images/576.png,F3_Block/data/train/labels/576.png,576,41
F3_Block/data/train/images/577.png,F3_Block/data/train/labels/577.png,577,41
F3_Block/data/train/images/578.png,F3_Block/data/train/labels/578.png,578,41
F3_Block/data/train/images/579.png,F3_Block/data/train/labels/579.png,579,41
F3_Block/data/train/images/58.png,F3_Block/data/train/labels/58.png,58,4
F3_Block/data/train/images/580.png,F3_Block/data/train/labels/580.png,580,41
F3_Block/data/train/images/581.png,F3_Block/data/train/labels/581.png,581,41
F3_Block/data/train/images/582.png,F3_Block/data/train/labels/582.png,582,41
F3_Block/data/train/images/583.png,F3_Block/data/train/labels/583.png,583,41
F3_Block/data/train/images/584.png,F3_Block/data/train/labels/584.png,584,41
F3_Block/data/train/images/585.png,F3_Block/data/train/labels/585.png,585,41
F3_Block/data/train/images/586.png,F3_Block/data/train/labels/586.png,586,41
F3_Block/data/train/images/587.png,F3_Block/data/train/labels/587.png,587,41
F3_Block/data/train/images/588.png,F3_Block/data/train/labels/588.png,588,41
F3_Block/data/train/images/589.png,F3_Block/data/train/labels/589.png,589,42
F3_Block/data/train/images/59.png,F3_Block/data/train/labels/59.png,59,4
F3_Block/data/train/images/590.png,F3_Block/data/train/labels/590.png,590,42
F3_Block/data/train/images/591.png,F3_Block/data/train/labels/591.png,591,42
F3_Block/data/train/images/593.png,F3_Block/data/train/labels/593.png,593,42
F3_Block/data/train/images/594.png,F3_Block/data/train/labels/594.png,594,42
F3_Block/data/train/images/595.png,F3_Block/data/train/labels/595.png,595,42
F3_Block/data/train/images/596.png,F3_Block/data/train/labels/596.png,596,42
F3_Block/data/train/images/597.png,F3_Block/data/train/labels/597.png,597,42
F3_Block/data/train/images/598.png,F3_Block/data/train/labels/598.png,598,42
F3_Block/data/train/images/599.png,F3_Block/data/train/labels/599.png,599,42
F3_Block/data/train/images/6.png,F3_Block/data/train/labels/6.png,6,0
F3_Block/data/train/images/60.png,F3_Block/data/train/labels/60.png,60,4
F3_Block/data/train/images/600.png,F3_Block/data/train/labels/600.png,600,42
F3_Block/data/train/images/601.png,F3_Block/data/train/labels/601.png,601,42
F3_Block/data/train/images/602.png,F3_Block/data/train/labels/602.png,602,42
F3_Block/data/train/images/603.png,F3_Block/data/train/labels/603.png,603,43
F3_Block/data/train/images/604.png,F3_Block/data/train/labels/604.png,604,43
F3_Block/data/train/images/605.png,F3_Block/data/train/labels/605.png,605,43
F3_Block/data/train/images/606.png,F3_Block/data/train/labels/606.png,606,43
F3_Block/data/train/images/607.png,F3_Block/data/train/labels/607.png,607,43
F3_Block/data/train/images/608.png,F3_Block/data/train/labels/608.png,608,43
F3_Block/data/train/images/609.png,F3_Block/data/train/labels/609.png,609,43
F3_Block/data/train/images/61.png,F3_Block/data/train/labels/61.png,61,4
F3_Block/data/train/images/611.png,F3_Block/data/train/labels/611.png,611,43
F3_Block/data/train/images/612.png,F3_Block/data/train/labels/612.png,612,43
F3_Block/data/train/images/613.png,F3_Block/data/train/labels/613.png,613,43
F3_Block/data/train/images/614.png,F3_Block/data/train/labels/614.png,614,43
F3_Block/data/train/images/615.png,F3_Block/data/train/labels/615.png,615,43
F3_Block/data/train/images/616.png,F3_Block/data/train/labels/616.png,616,43
F3_Block/data/train/images/617.png,F3_Block/data/train/labels/617.png,617,44
F3_Block/data/train/images/618.png,F3_Block/data/train/labels/618.png,618,44
F3_Block/data/train/images/619.png,F3_Block/data/train/labels/619.png,619,44
F3_Block/data/train/images/62.png,F3_Block/data/train/labels/62.png,62,4
F3_Block/data/train/images/620.png,F3_Block/data/train/labels/620.png,620,44
F3_Block/data/train/images/621.png,F3_Block/data/train/labels/621.png,621,44
F3_Block/data/train/images/622.png,F3_Block/data/train/labels/622.png,622,44
F3_Block/data/train/images/623.png,F3_Block/data/train/labels/623.png,623,44
F3_Block/data/train/images/624.png,F3_Block/data/train/labels/624.png,624,44
F3_Block/data/train/images/625.png,F3_Block/data/train/labels/625.png,625,44
F3_Block/data/train/images/626.png,F3_Block/data/train/labels/626.png,626,44
F3_Block/data/train/images/627.png,F3_Block/data/train/labels/627.png,627,44
F3_Block/data/train/images/628.png,F3_Block/data/train/labels/628.png,628,44
F3_Block/data/train/images/629.png,F3_Block/data/train/labels/629.png,629,44
F3_Block/data/train/images/630.png,F3_Block/data/train/labels/630.png,630,44
F3_Block/data/train/images/631.png,F3_Block/data/train/labels/631.png,631,45
F3_Block/data/train/images/632.png,F3_Block/data/train/labels/632.png,632,45
F3_Block/data/train/images/633.png,F3_Block/data/train/labels/633.png,633,45
F3_Block/data/train/images/634.png,F3_Block/data/train/labels/634.png,634,45
F3_Block/data/train/images/635.png,F3_Block/data/train/labels/635.png,635,45
F3_Block/data/train/images/636.png,F3_Block/data/train/labels/636.png,636,45
F3_Block/data/train/images/637.png,F3_Block/data/train/labels/637.png,637,45
F3_Block/data/train/images/638.png,F3_Block/data/train/labels/638.png,638,45
F3_Block/data/train/images/639.png,F3_Block/data/train/labels/639.png,639,45
F3_Block/data/train/images/64.png,F3_Block/data/train/labels/64.png,64,4
F3_Block/data/train/images/640.png,F3_Block/data/train/labels/640.png,640,45
F3_Block/data/train/images/641.png,F3_Block/data/train/labels/641.png,641,45
F3_Block/data/train/images/642.png,F3_Block/data/train/labels/642.png,642,45
F3_Block/data/train/images/643.png,F3_Block/data/train/labels/643.png,643,45
F3_Block/data/train/images/644.png,F3_Block/data/train/labels/644.png,644,45
F3_Block/data/train/images/645.png,F3_Block/data/train/labels/645.png,645,46
F3_Block/data/train/images/646.png,F3_Block/data/train/labels/646.png,646,46
F3_Block/data/train/images/647.png,F3_Block/data/train/labels/647.png,647,46
F3_Block/data/train/images/648.png,F3_Block/data/train/labels/648.png,648,46
F3_Block/data/train/images/649.png,F3_Block/data/train/labels/649.png,649,46
F3_Block/data/train/images/81.png,F3_Block/data/train/labels/81.png,81,5
F3_Block/data/train/images/82.png,F3_Block/data/train/labels/82.png,82,5
F3_Block/data/train/images/83.png,F3_Block/data/train/labels/83.png,83,5
F3_Block/data/train/images/84.png,F3_Block/data/train/labels/84.png,84,5
F3_Block/data/train/images/85.png,F3_Block/data/train/labels/85.png,85,6
F3_Block/data/train/images/86.png,F3_Block/data/train/labels/86.png,86,6
F3_Block/data/train/images/87.png,F3_Block/data/train/labels/87.png,87,6
F3_Block/data/train/images/88.png,F3_Block/data/train/labels/88.png,88,6
F3_Block/data/train/images/89.png,F3_Block/data/train/labels/89.png,89,6
F3_Block/data/train/images/9.png,F3_Block/data/train/labels/9.png,9,0
F3_Block/data/train/images/90.png,F3_Block/data/train/labels/90.png,90,6
F3_Block/data/train/images/91.png,F3_Block/data/train/labels/91.png,91,6
F3_Block/data/train/images/92.png,F3_Block/data/train/labels/92.png,92,6
F3_Block/data/train/images/93.png,F3_Block/data/train/labels/93.png,93,6
F3_Block/data/train/images/94.png,F3_Block/data/train/labels/94.png,94,6
F3_Block/data/train/images/95.png,F3_Block/data/train/labels/95.png,95,6
F3_Block/data/train/images/96.png,F3_Block/data/train/labels/96.png,96,6
F3_Block/data/train/images/97.png,F3_Block/data/train/labels/97.png,97,6
F3_Block/data/train/images/98.png,F3_Block/data/train/labels/98.png,98,6
F3_Block/data/train/images/99.png,F3_Block/data/train/labels/99.png,99,7
F3_Block/data/train/images/67.png,F3_Block/data/train/labels/67.png,67,4
F3_Block/data/train/images/670.png,F3_Block/data/train/labels/670.png,670,47
F3_Block/data/train/images/671.png,F3_Block/data/train/labels/671.png,671,47
F3_Block/data/train/images/672.png,F3_Block/data/train/labels/672.png,672,47
F3_Block/data/train/images/673.png,F3_Block/data/train/labels/673.png,673,48
F3_Block/data/train/images/674.png,F3_Block/data/train/labels/674.png,674,48
F3_Block/data/train/images/675.png,F3_Block/data/train/labels/675.png,675,48
F3_Block/data/train/images/676.png,F3_Block/data/train/labels/676.png,676,48
F3_Block/data/train/images/677.png,F3_Block/data/train/labels/677.png,677,48
F3_Block/data/train/images/678.png,F3_Block/data/train/labels/678.png,678,48
F3_Block/data/train/images/679.png,F3_Block/data/train/labels/679.png,679,48
F3_Block/data/train/images/68.png,F3_Block/data/train/labels/68.png,68,4
F3_Block/data/train/images/680.png,F3_Block/data/train/labels/680.png,680,48
F3_Block/data/train/images/681.png,F3_Block/data/train/labels/681.png,681,48
F3_Block/data/train/images/682.png,F3_Block/data/train/labels/682.png,682,48
F3_Block/data/train/images/683.png,F3_Block/data/train/labels/683.png,683,48
F3_Block/data/train/images/684.png,F3_Block/data/train/labels/684.png,684,48
F3_Block/data/train/images/685.png,F3_Block/data/train/labels/685.png,685,48
F3_Block/data/train/images/686.png,F3_Block/data/train/labels/686.png,686,48
F3_Block/data/train/images/687.png,F3_Block/data/train/labels/687.png,687,49
F3_Block/data/train/images/689.png,F3_Block/data/train/labels/689.png,689,49
F3_Block/data/train/images/69.png,F3_Block/data/train/labels/69.png,69,4
F3_Block/data/train/images/690.png,F3_Block/data/train/labels/690.png,690,49
F3_Block/data/train/images/691.png,F3_Block/data/train/labels/691.png,691,49
F3_Block/data/train/images/692.png,F3_Block/data/train/labels/692.png,692,49
F3_Block/data/train/images/693.png,F3_Block/data/train/labels/693.png,693,49
F3_Block/data/train/images/694.png,F3_Block/data/train/labels/694.png,694,49
F3_Block/data/train/images/695.png,F3_Block/data/train/labels/695.png,695,49
F3_Block/data/train/images/696.png,F3_Block/data/train/labels/696.png,696,49
F3_Block/data/train/images/697.png,F3_Block/data/train/labels/697.png,697,49
F3_Block/data/train/images/698.png,F3_Block/data/train/labels/698.png,698,49
F3_Block/data/train/images/699.png,F3_Block/data/train/labels/699.png,699,49
F3_Block/data/train/images/7.png,F3_Block/data/train/labels/7.png,7,0
F3_Block/data/train/images/70.png,F3_Block/data/train/labels/70.png,70,4
F3_Block/data/train/images/700.png,F3_Block/data/train/labels/700.png,700,49
F3_Block/data/train/images/71.png,F3_Block/data/train/labels/71.png,71,5
F3_Block/data/train/images/72.png,F3_Block/data/train/labels/72.png,72,5
F3_Block/data/train/images/73.png,F3_Block/data/train/labels/73.png,73,5
F3_Block/data/train/images/74.png,F3_Block/data/train/labels/74.png,74,5
F3_Block/data/train/images/75.png,F3_Block/data/train/labels/75.png,75,5
F3_Block/data/train/images/76.png,F3_Block/data/train/labels/76.png,76,5
F3_Block/data/train/images/77.png,F3_Block/data/train/labels/77.png,77,5
F3_Block/data/train/images/78.png,F3_Block/data/train/labels/78.png,78,5
F3_Block/data/train/images/79.png,F3_Block/data/train/labels/79.png,79,5
F3_Block/data/train/images/8.png,F3_Block/data/train/labels/8.png,8,0
